data,data1,data2,data3
1111.111111,987.0273604,876.8007093,959.8370284
4181.777778,3714.776174,3299.92715,3612.442641
8836,7849.236382,6972.669961,7633.007985
14721.77778,13077.71772,11617.25868,12717.45669
21511.11111,19108.8497,16974.86173,18582.44487
28900,25672.58165,22805.58645,24965.36111
36608.44444,32520.18266,28888.47905,31624.32648
44380.44444,39424.24164,35021.52465,38338.19452
51984,46178.66728,41021.64727,44906.55128
59211.11111,52598.68804,46724.7098,51149.71525
65877.77778,58520.85221,51985.51406,56908.73742
71824,63803.02783,56677.80073,62045.40126
76913.77778,68324.40276,60694.24943,66442.22272
81035.11111,71985.48464,63946.47861,70002.45023
84100,74708.10092,66365.04569,72650.06469
86044.44444,76435.39879,67899.44693,74329.77948
86828.44444,77131.8453,68518.11751,75007.04049
86436,76783.22724,68208.4315,74668.02606
84875.11111,75396.6512,66976.70187,73319.647
82177.77778,73000.54359,64848.18047,70989.54663
78400,69644.65056,61867.05805,67726.10073
73621.77778,65400.0381,58096.46428,63598.41758
67947.11111,60359.09196,53618.4677,58696.3379
61504,54635.5177,48534.07575,53130.43494
54444.44444,48364.34066,42963.23476,47032.01439
46944.44444,41701.90598,37044.82997,40553.11445
39204,34825.87858,30936.68551,33866.50578
31447.11111,27935.24317,24815.5644,27165.69151
23921.77778,21250.30426,18877.16855,20664.90729
16900,15012.68615,13336.13879,14599.1212
